18.06.1998;1,6819
22.06.1998;1,6583
23.06.1998;1,6684
24.06.1998;1,6819
25.06.1998;1,7222
26.06.1998;1,7256
29.06.1998;1,7475
30.06.1998;1,7542
01.07.1998;1,7475
02.07.1998;1,7761
03.07.1998;1,7761
06.07.1998;1,7693
07.07.1998;1,7777
08.07.1998;1,7895
09.07.1998;1,8097
10.07.1998;1,7996
13.07.1998;1,8097
14.07.1998;1,8013
15.07.1998;1,8215
16.07.1998;1,8332
17.07.1998;1,8366
20.07.1998;1,8400
21.07.1998;1,8299
22.07.1998;1,8063
23.07.1998;1,8047
24.07.1998;1,7761
27.07.1998;1,7727
28.07.1998;1,7845
29.07.1998;1,7492
30.07.1998;1,7441
31.07.1998;1,7643
03.08.1998;1,7256
04.08.1998;1,7071
05.08.1998;1,6533
06.08.1998;1,6701
07.08.1998;1,6768
10.08.1998;1,6785
11.08.1998;1,6768
12.08.1998;1,6466
13.08.1998;1,6735
14.08.1998;1,6567
17.08.1998;1,6583
18.08.1998;1,6667
19.08.1998;1,7105
20.08.1998;1,6987
21.08.1998;1,6869
24.08.1998;1,6718
25.08.1998;1,6718
26.08.1998;1,6869
27.08.1998;1,6701
28.08.1998;1,6045
31.08.1998;1,5490
01.09.1998;1,4548
02.09.1998;1,5171
03.09.1998;1,5002
04.09.1998;1,4716
07.09.1998;1,4548
08.09.1998;1,4632
09.09.1998;1,5271
10.09.1998;1,4733
11.09.1998;1,4145
14.09.1998;1,4498
15.09.1998;1,4649
16.09.1998;1,4599
17.09.1998;1,4700
18.09.1998;1,4363
21.09.1998;1,4447
22.09.1998;1,4346
23.09.1998;1,4212
24.09.1998;1,4616
25.09.1998;1,4380
28.09.1998;1,4380
29.09.1998;1,4515
30.09.1998;1,4431
01.10.1998;1,3993
02.10.1998;1,3438
05.10.1998;1,3522
06.10.1998;1,3253
07.10.1998;1,3489
08.10.1998;1,3505
09.10.1998;1,3539
12.10.1998;1,3758
13.10.1998;1,4195
14.10.1998;1,3876
15.10.1998;1,4010
16.10.1998;1,4447
19.10.1998;1,4515
20.10.1998;1,4700
21.10.1998;1,4683
22.10.1998;1,4918
23.10.1998;1,4901
26.10.1998;1,4885
27.10.1998;1,5070
28.10.1998;1,4952
29.10.1998;1,4868
30.10.1998;1,4969
02.11.1998;1,5086
03.11.1998;1,5456
04.11.1998;1,5456
05.11.1998;1,5692
06.11.1998;1,5658
09.11.1998;1,5995
10.11.1998;1,5927
11.11.1998;1,5894
12.11.1998;1,5860
13.11.1998;1,5843
16.11.1998;1,5944
17.11.1998;1,6011
18.11.1998;1,5911
19.11.1998;1,6028
20.11.1998;1,6348
23.11.1998;1,6516
24.11.1998;1,7004
25.11.1998;1,6785
26.11.1998;1,6819
27.11.1998;1,6802
30.11.1998;1,6937
01.12.1998;1,6432
02.12.1998;1,6499
03.12.1998;1,6297
04.12.1998;1,6011
07.12.1998;1,6314
08.12.1998;1,6398
09.12.1998;1,6314
10.12.1998;1,6297
11.12.1998;1,5995
14.12.1998;1,5860
15.12.1998;1,5709
16.12.1998;1,6062
17.12.1998;1,6196
18.12.1998;1,6297
21.12.1998;1,6466
22.12.1998;1,6684
23.12.1998;1,6718
28.12.1998;1,7138
29.12.1998;1,6987
30.12.1998;1,7172
31.12.1998;1,7172
01.01.1999;1,7172
04.01.1999;1,6950
05.01.1999;1,6890
07.01.1999;1,7570
08.01.1999;1,7410
11.01.1999;1,7560
12.01.1999;1,7810
13.01.1999;1,7590
14.01.1999;1,7250
15.01.1999;1,6870
18.01.1999;1,7340
19.01.1999;1,7330
20.01.1999;1,7520
21.01.1999;1,7580
22.01.1999;1,7230
25.01.1999;1,7040
26.01.1999;1,7180
27.01.1999;1,7550
28.01.1999;1,7500
29.01.1999;1,7900
01.02.1999;1,8170
02.02.1999;1,8220
03.02.1999;1,8080
04.02.1999;1,8220
05.02.1999;1,7850
08.02.1999;1,7930
09.02.1999;1,7790
10.02.1999;1,7500
11.02.1999;1,7760
12.02.1999;1,8200
15.02.1999;1,7930
16.02.1999;1,8030
17.02.1999;1,8100
18.02.1999;1,7960
19.02.1999;1,8190
22.02.1999;1,8570
23.02.1999;1,8890
24.02.1999;1,9030
25.02.1999;1,8790
26.02.1999;1,8690
01.03.1999;1,8590
02.03.1999;1,8680
03.03.1999;1,8540
04.03.1999;1,8600
05.03.1999;1,8950
08.03.1999;1,9400
09.03.1999;1,9410
10.03.1999;1,9410
11.03.1999;1,9380
12.03.1999;1,9540
15.03.1999;1,9730
16.03.1999;1,9970
17.03.1999;1,9750
18.03.1999;1,9540
19.03.1999;1,9750
22.03.1999;1,9870
23.03.1999;1,9730
24.03.1999;1,9240
25.03.1999;1,9340
26.03.1999;1,9770
29.03.1999;1,9670
30.03.1999;2,0050
31.03.1999;1,9820
01.04.1999;1,9560
06.04.1999;1,9950
07.04.1999;1,9680
08.04.1999;1,9980
09.04.1999;2,0280
12.04.1999;2,0280
13.04.1999;2,0160
14.04.1999;2,0210
15.04.1999;1,9960
16.04.1999;2,0170
19.04.1999;2,0230
20.04.1999;2,0060
21.04.1999;2,0250
22.04.1999;2,0610
23.04.1999;2,0750
26.04.1999;2,0890
27.04.1999;2,1030
28.04.1999;2,0900
29.04.1999;2,0740
30.04.1999;2,0610
03.05.1999;2,0670
04.05.1999;2,0800
05.05.1999;2,0450
06.05.1999;2,0490
07.05.1999;2,0410
10.05.1999;2,0520
11.05.1999;2,0270
12.05.1999;2,0580
14.05.1999;2,0710
17.05.1999;2,0400
18.05.1999;2,0280
19.05.1999;2,0300
20.05.1999;2,0300
21.05.1999;2,0540
24.05.1999;2,0440
25.05.1999;2,0100
26.05.1999;1,9880
27.05.1999;2,0420
28.05.1999;2,0220
31.05.1999;2,0270
01.06.1999;2,0380
02.06.1999;2,0330
03.06.1999;2,0500
04.06.1999;2,0620
07.06.1999;2,1110
08.06.1999;2,1120
09.06.1999;2,0610
10.06.1999;2,0630
11.06.1999;2,0530
14.06.1999;2,0430
15.06.1999;2,0520
16.06.1999;2,0510
17.06.1999;2,0970
18.06.1999;2,1040
21.06.1999;2,0910
22.06.1999;2,1170
23.06.1999;2,1140
24.06.1999;2,1060
28.06.1999;2,0680
29.06.1999;2,0930
30.06.1999;2,1160
01.07.1999;2,1390
02.07.1999;2,1820
05.07.1999;2,1900
06.07.1999;2,1910
07.07.1999;2,1730
08.07.1999;2,1860
09.07.1999;2,1770
12.07.1999;2,2260
13.07.1999;2,2450
14.07.1999;2,2430
15.07.1999;2,2360
16.07.1999;2,2620
19.07.1999;2,2820
20.07.1999;2,2420
21.07.1999;2,1790
22.07.1999;2,1720
23.07.1999;2,1250
26.07.1999;2,1070
27.07.1999;2,0750
28.07.1999;2,1090
29.07.1999;2,1210
30.07.1999;2,0870
02.08.1999;2,0820
03.08.1999;2,0840
04.08.1999;2,0710
05.08.1999;2,0360
06.08.1999;2,0410
09.08.1999;2,0420
10.08.1999;2,0450
11.08.1999;2,0320
12.08.1999;2,0600
13.08.1999;2,0520
16.08.1999;2,0990
17.08.1999;2,1110
18.08.1999;2,1520
19.08.1999;2,1470
20.08.1999;2,1130
23.08.1999;2,1330
24.08.1999;2,1870
25.08.1999;2,1750
26.08.1999;2,2290
27.08.1999;2,2080
30.08.1999;2,2010
31.08.1999;2,1690
01.09.1999;2,1400
02.09.1999;2,1530
03.09.1999;2,1050
06.09.1999;2,1680
07.09.1999;2,1760
08.09.1999;2,1760
09.09.1999;2,1550
10.09.1999;2,1910
13.09.1999;2,2150
14.09.1999;2,2140
15.09.1999;2,2240
16.09.1999;2,1770
17.09.1999;2,1820
20.09.1999;2,1890
21.09.1999;2,2070
22.09.1999;2,1520
23.09.1999;2,1510
24.09.1999;2,0880
27.09.1999;2,0980
28.09.1999;2,1130
29.09.1999;2,0890
30.09.1999;2,0410
01.10.1999;2,0320
04.10.1999;2,0380
05.10.1999;2,0670
06.10.1999;2,0660
07.10.1999;2,1100
08.10.1999;2,0980
11.10.1999;2,1100
12.10.1999;2,1080
13.10.1999;2,0480
14.10.1999;2,0140
15.10.1999;2,0140
18.10.1999;1,9640
19.10.1999;1,9720
20.10.1999;1,9900
21.10.1999;2,0410
22.10.1999;2,0260
25.10.1999;2,0520
26.10.1999;2,0420
27.10.1999;2,0630
28.10.1999;2,0770
29.10.1999;2,1370
01.11.1999;2,1560
02.11.1999;2,1460
03.11.1999;2,1360
04.11.1999;2,1430
05.11.1999;2,1790
08.11.1999;2,1480
09.11.1999;2,1650
10.11.1999;2,1400
11.11.1999;2,1380
12.11.1999;2,1490
15.11.1999;2,1880
16.11.1999;2,1910
17.11.1999;2,2020
18.11.1999;2,1840
19.11.1999;2,2280
22.11.1999;2,2290
23.11.1999;2,2550
24.11.1999;2,2690
25.11.1999;2,3040
26.11.1999;2,3170
29.11.1999;2,3070
30.11.1999;2,3290
01.12.1999;2,2990
02.12.1999;2,3270
03.12.1999;2,3350
07.12.1999;2,3240
08.12.1999;2,2930
09.12.1999;2,2770
10.12.1999;2,3010
13.12.1999;2,3060
14.12.1999;2,2840
15.12.1999;2,3100
16.12.1999;2,3100
17.12.1999;2,3010
20.12.1999;2,3480
21.12.1999;2,3520
22.12.1999;2,3540
23.12.1999;2,3860
27.12.1999;2,4040
28.12.1999;2,4290
29.12.1999;2,4430
30.12.1999;2,4520
03.01.2000;2,4530
04.01.2000;2,4230
05.01.2000;2,3420
07.01.2000;2,3150
10.01.2000;2,3720
11.01.2000;2,4300
12.01.2000;2,4260
13.01.2000;2,4120
14.01.2000;2,4340
17.01.2000;2,4760
18.01.2000;2,4770
19.01.2000;2,4820
20.01.2000;2,4720
21.01.2000;2,4410
24.01.2000;2,4610
25.01.2000;2,4650
26.01.2000;2,4750
27.01.2000;2,4480
28.01.2000;2,4860
31.01.2000;2,4590
01.02.2000;2,4830
02.02.2000;2,4870
03.02.2000;2,4950
04.02.2000;2,4900
07.02.2000;2,5090
08.02.2000;2,4960
09.02.2000;2,4920
10.02.2000;2,4490
11.02.2000;2,4530
14.02.2000;2,4110
15.02.2000;2,4120
16.02.2000;2,4300
17.02.2000;2,3980
18.02.2000;2,4060
21.02.2000;2,3670
22.02.2000;2,3400
23.02.2000;2,3170
24.02.2000;2,3270
25.02.2000;2,3190
28.02.2000;2,3540
29.02.2000;2,3750
01.03.2000;2,3860
02.03.2000;2,3850
03.03.2000;2,3890
06.03.2000;2,4470
07.03.2000;2,4040
08.03.2000;2,3210
09.03.2000;2,3120
10.03.2000;2,3240
13.03.2000;2,3050
14.03.2000;2,2990
15.03.2000;2,2700
16.03.2000;2,3780
17.03.2000;2,4520
20.03.2000;2,4440
21.03.2000;2,4760
22.03.2000;2,5480
23.03.2000;2,5440
24.03.2000;2,5480
27.03.2000;2,5380
28.03.2000;2,5440
29.03.2000;2,5680
30.03.2000;2,6100
31.03.2000;2,5960
03.04.2000;2,6340
04.04.2000;2,6240
05.04.2000;2,6180
06.04.2000;2,5840
07.04.2000;2,6180
10.04.2000;2,6390
11.04.2000;2,6210
12.04.2000;2,6450
13.04.2000;2,6270
14.04.2000;2,5960
17.04.2000;2,4670
18.04.2000;2,5650
19.04.2000;2,5860
20.04.2000;2,6070
25.04.2000;2,6190
26.04.2000;2,7180
27.04.2000;2,6860
28.04.2000;2,6970
02.05.2000;2,6880
03.05.2000;2,6990
04.05.2000;2,7110
05.05.2000;2,7110
08.05.2000;2,6840
09.05.2000;2,7030
10.05.2000;2,6870
11.05.2000;2,6720
12.05.2000;2,7150
15.05.2000;2,6780
16.05.2000;2,7370
17.05.2000;2,7690
18.05.2000;2,7560
19.05.2000;2,7460
22.05.2000;2,7000
23.05.2000;2,6570
24.05.2000;2,6420
25.05.2000;2,6780
26.05.2000;2,6150
29.05.2000;2,5850
30.05.2000;2,6010
31.05.2000;2,6390
02.06.2000;2,6150
05.06.2000;2,6300
06.06.2000;2,6060
07.06.2000;2,5860
08.06.2000;2,5960
09.06.2000;2,5870
12.06.2000;2,5710
13.06.2000;2,5490
14.06.2000;2,5260
15.06.2000;2,5390
16.06.2000;2,5640
19.06.2000;2,4810
20.06.2000;2,5230
21.06.2000;2,5280
22.06.2000;2,5460
26.06.2000;2,5790
27.06.2000;2,6110
28.06.2000;2,5720
29.06.2000;2,5730
30.06.2000;2,5300
03.07.2000;2,5710
04.07.2000;2,5970
05.07.2000;2,5910
06.07.2000;2,5680
07.07.2000;2,5960
10.07.2000;2,6140
11.07.2000;2,5920
12.07.2000;2,5910
13.07.2000;2,6080
14.07.2000;2,6270
17.07.2000;2,6410
18.07.2000;2,6310
19.07.2000;2,6460
20.07.2000;2,6530
21.07.2000;2,6680
24.07.2000;2,6190
25.07.2000;2,5930
26.07.2000;2,5970
27.07.2000;2,5700
28.07.2000;2,5760
31.07.2000;2,5860
01.08.2000;2,5830
02.08.2000;2,6420
03.08.2000;2,6510
04.08.2000;2,6850
07.08.2000;2,6830
08.08.2000;2,6840
09.08.2000;2,7080
10.08.2000;2,6790
11.08.2000;2,6800
14.08.2000;2,7130
15.08.2000;2,7240
16.08.2000;2,6870
17.08.2000;2,6780
18.08.2000;2,6760
21.08.2000;2,7000
22.08.2000;2,7140
23.08.2000;2,7310
24.08.2000;2,7000
25.08.2000;2,7010
28.08.2000;2,6870
29.08.2000;2,7090
30.08.2000;2,7180
31.08.2000;2,6970
01.09.2000;2,6950
04.09.2000;2,6780
05.09.2000;2,6880
06.09.2000;2,7230
07.09.2000;2,7490
08.09.2000;2,7390
11.09.2000;2,7540
12.09.2000;2,7580
13.09.2000;2,7560
14.09.2000;2,7620
15.09.2000;2,6940
18.09.2000;2,7230
19.09.2000;2,7200
20.09.2000;2,7410
21.09.2000;2,7120
22.09.2000;2,6840
25.09.2000;2,6700
26.09.2000;2,6740
27.09.2000;2,6210
28.09.2000;2,6080
29.09.2000;2,6640
02.10.2000;2,6400
03.10.2000;2,6720
04.10.2000;2,6340
05.10.2000;2,6490
06.10.2000;2,6950
09.10.2000;2,6790
10.10.2000;2,6670
11.10.2000;2,6430
12.10.2000;2,6460
13.10.2000;2,6040
16.10.2000;2,6310
17.10.2000;2,6290
18.10.2000;2,5750
19.10.2000;2,6080
20.10.2000;2,6740
23.10.2000;2,6930
24.10.2000;2,6870
25.10.2000;2,7200
26.10.2000;2,7660
27.10.2000;2,7740
30.10.2000;2,7670
31.10.2000;2,8170
01.11.2000;2,7850
02.11.2000;2,7670
03.11.2000;2,7850
06.11.2000;2,7820
07.11.2000;2,8160
08.11.2000;2,8170
09.11.2000;2,8240
10.11.2000;2,7740
13.11.2000;2,7710
14.11.2000;2,7620
15.11.2000;2,7790
16.11.2000;2,8120
17.11.2000;2,8180
20.11.2000;2,8410
21.11.2000;2,7980
22.11.2000;2,8140
23.11.2000;2,8200
24.11.2000;2,8220
27.11.2000;2,8040
28.11.2000;2,7720
29.11.2000;2,7520
30.11.2000;2,7660
01.12.2000;2,6710
04.12.2000;2,6600
05.12.2000;2,6340
07.12.2000;2,5720
08.12.2000;2,5990
11.12.2000;2,5890
12.12.2000;2,5980
13.12.2000;2,6260
14.12.2000;2,6200
15.12.2000;2,5890
18.12.2000;2,5120
19.12.2000;2,5630
20.12.2000;2,5680
21.12.2000;2,4710
22.12.2000;2,4780
27.12.2000;2,4890
28.12.2000;2,5360
29.12.2000;2,5600
02.01.2001;2,5300
03.01.2001;2,4760
04.01.2001;2,5420
05.01.2001;2,4500
08.01.2001;2,4430
09.01.2001;2,4760
10.01.2001;2,4810
11.01.2001;2,4800
12.01.2001;2,4410
15.01.2001;2,4570
16.01.2001;2,4750
17.01.2001;2,4820
18.01.2001;2,5060
19.01.2001;2,4930
22.01.2001;2,4990
23.01.2001;2,4740
24.01.2001;2,4990
25.01.2001;2,5280
26.01.2001;2,5200
29.01.2001;2,5100
30.01.2001;2,5190
31.01.2001;2,5190
01.02.2001;2,4850
02.02.2001;2,5080
05.02.2001;2,4950
06.02.2001;2,5210
07.02.2001;2,5550
08.02.2001;2,5420
09.02.2001;2,5500
12.02.2001;2,4890
13.02.2001;2,5080
14.02.2001;2,5270
15.02.2001;2,5120
16.02.2001;2,5600
19.02.2001;2,5340
20.02.2001;2,5120
21.02.2001;2,5170
22.02.2001;2,4860
23.02.2001;2,4670
26.02.2001;2,4380
27.02.2001;2,4670
28.02.2001;2,4190
01.03.2001;2,3960
02.03.2001;2,3770
05.03.2001;2,3500
06.03.2001;2,3710
07.03.2001;2,3690
08.03.2001;2,3820
09.03.2001;2,3930
12.03.2001;2,3400
13.03.2001;2,2870
14.03.2001;2,3220
15.03.2001;2,2820
16.03.2001;2,3270
19.03.2001;2,3050
20.03.2001;2,3110
21.03.2001;2,2640
22.03.2001;2,2550
23.03.2001;2,2740
26.03.2001;2,3010
27.03.2001;2,3080
28.03.2001;2,3500
29.03.2001;2,3280
30.03.2001;2,3440
02.04.2001;2,3690
03.04.2001;2,3450
04.04.2001;2,2460
05.04.2001;2,2370
06.04.2001;2,3130
09.04.2001;2,2730
10.04.2001;2,2920
11.04.2001;2,3260
12.04.2001;2,3290
17.04.2001;2,3470
18.04.2001;2,3710
19.04.2001;2,4160
20.04.2001;2,4270
23.04.2001;2,3930
24.04.2001;2,3880
25.04.2001;2,3660
26.04.2001;2,3930
27.04.2001;2,3960
30.04.2001;2,4490
02.05.2001;2,4960
03.05.2001;2,5110
04.05.2001;2,4850
07.05.2001;2,5010
08.05.2001;2,5130
09.05.2001;2,5220
10.05.2001;2,4940
11.05.2001;2,5230
14.05.2001;2,5270
15.05.2001;2,5170
16.05.2001;2,5110
17.05.2001;2,5520
18.05.2001;2,5600
21.05.2001;2,5670
22.05.2001;2,6180
23.05.2001;2,6370
25.05.2001;2,6560
28.05.2001;2,6360
29.05.2001;2,6430
30.05.2001;2,6290
31.05.2001;2,6130
01.06.2001;2,6260
04.06.2001;2,6310
05.06.2001;2,6480
06.06.2001;2,6490
07.06.2001;2,6540
08.06.2001;2,6600
11.06.2001;2,6310
12.06.2001;2,6450
13.06.2001;2,6080
14.06.2001;2,5970
15.06.2001;2,5450
18.06.2001;2,5120
19.06.2001;2,5050
20.06.2001;2,5310
21.06.2001;2,5530
25.06.2001;2,5480
26.06.2001;2,5420
27.06.2001;2,5350
28.06.2001;2,5340
29.06.2001;2,5960
02.07.2001;2,5800
03.07.2001;2,6030
04.07.2001;2,5950
05.07.2001;2,6000
06.07.2001;2,5940
09.07.2001;2,5150
10.07.2001;2,5170
11.07.2001;2,4840
12.07.2001;2,4870
13.07.2001;2,5480
16.07.2001;2,5480
17.07.2001;2,5540
18.07.2001;2,5580
19.07.2001;2,4970
20.07.2001;2,5210
23.07.2001;2,5060
24.07.2001;2,4770
25.07.2001;2,4470
26.07.2001;2,4560
27.07.2001;2,4620
30.07.2001;2,4700
31.07.2001;2,4590
01.08.2001;2,4640
02.08.2001;2,4790
03.08.2001;2,4930
06.08.2001;2,4810
07.08.2001;2,4590
08.08.2001;2,4710
09.08.2001;2,4290
10.08.2001;2,4050
13.08.2001;2,4000
14.08.2001;2,4000
15.08.2001;2,3840
16.08.2001;2,3530
17.08.2001;2,3770
20.08.2001;2,3240
21.08.2001;2,3520
22.08.2001;2,3340
23.08.2001;2,3500
24.08.2001;2,3460
27.08.2001;2,3900
28.08.2001;2,3880
29.08.2001;2,3380
30.08.2001;2,3320
31.08.2001;2,2750
03.09.2001;2,3110
04.09.2001;2,3290
05.09.2001;2,3800
06.09.2001;2,3780
07.09.2001;2,3290
10.09.2001;2,2720
11.09.2001;2,2920
18.09.2001;2,1420
19.09.2001;2,1190
20.09.2001;2,0930
21.09.2001;2,0280
24.09.2001;1,9860
25.09.2001;2,0530
26.09.2001;2,0310
27.09.2001;2,0340
28.09.2001;2,0570
01.10.2001;2,0970
02.10.2001;2,0680
03.10.2001;2,0820
04.10.2001;2,1260
05.10.2001;2,1190
08.10.2001;2,1320
09.10.2001;2,1190
10.10.2001;2,1220
11.10.2001;2,1770
12.10.2001;2,2090
15.10.2001;2,1740
16.10.2001;2,1750
17.10.2001;2,1860
18.10.2001;2,1680
19.10.2001;2,1700
22.10.2001;2,2200
23.10.2001;2,2680
24.10.2001;2,2610
25.10.2001;2,2520
26.10.2001;2,2560
29.10.2001;2,2690
30.10.2001;2,1910
31.10.2001;2,1680
01.11.2001;2,1880
02.11.2001;2,2250
05.11.2001;2,2460
06.11.2001;2,2890
07.11.2001;2,3090
08.11.2001;2,3030
09.11.2001;2,3200
12.11.2001;2,3010
13.11.2001;2,2980
14.11.2001;2,3540
15.11.2001;2,3650
16.11.2001;2,3900
19.11.2001;2,4040
20.11.2001;2,4190
21.11.2001;2,3870
22.11.2001;2,3930
23.11.2001;2,3860
26.11.2001;2,4030
27.11.2001;2,4210
28.11.2001;2,3860
29.11.2001;2,3470
30.11.2001;2,3670
03.12.2001;2,3660
04.12.2001;2,3630
05.12.2001;2,3940
07.12.2001;2,4340
10.12.2001;2,4150
11.12.2001;2,3920
12.12.2001;2,3930
13.12.2001;2,4040
14.12.2001;2,3740
17.12.2001;2,3570
18.12.2001;2,3720
19.12.2001;2,4010
20.12.2001;2,4160
21.12.2001;2,3820
27.12.2001;2,4640
28.12.2001;2,4630
02.01.2002;2,4200
03.01.2002;2,4090
04.01.2002;2,4480
07.01.2002;2,4450
08.01.2002;2,4450
09.01.2002;2,4340
10.01.2002;2,4220
11.01.2002;2,4140
14.01.2002;2,4010
15.01.2002;2,3800
16.01.2002;2,4270
17.01.2002;2,3930
18.01.2002;2,4420
21.01.2002;2,4090
22.01.2002;2,4130
23.01.2002;2,3870
24.01.2002;2,4090
25.01.2002;2,4190
28.01.2002;2,4600
29.01.2002;2,4750
30.01.2002;2,4180
31.01.2002;2,4460
01.02.2002;2,4840
04.02.2002;2,4760
05.02.2002;2,4310
06.02.2002;2,4340
07.02.2002;2,4120
08.02.2002;2,4060
11.02.2002;2,4100
12.02.2002;2,4280
13.02.2002;2,4190
14.02.2002;2,4610
15.02.2002;2,4680
18.02.2002;2,4520
19.02.2002;2,4540
20.02.2002;2,3920
21.02.2002;2,4470
22.02.2002;2,4200
25.02.2002;2,4260
26.02.2002;2,4680
27.02.2002;2,4630
28.02.2002;2,4710
01.03.2002;2,4570
04.03.2002;2,5190
05.03.2002;2,5390
06.03.2002;2,5170
07.03.2002;2,5230
08.03.2002;2,5010
11.03.2002;2,5320
12.03.2002;2,5380
13.03.2002;2,5390
14.03.2002;2,5110
15.03.2002;2,5110
18.03.2002;2,5430
19.03.2002;2,5420
20.03.2002;2,5650
21.03.2002;2,5200
22.03.2002;2,5320
25.03.2002;2,5320
26.03.2002;2,5060
27.03.2002;2,5200
28.03.2002;2,5260
02.04.2002;2,5100
03.04.2002;2,4900
04.04.2002;2,4690
05.04.2002;2,4910
08.04.2002;2,4960
09.04.2002;2,5060
10.04.2002;2,4930
11.04.2002;2,5370
12.04.2002;2,4750
15.04.2002;2,5000
16.04.2002;2,4850
17.04.2002;2,5210
18.04.2002;2,4970
19.04.2002;2,4750
22.04.2002;2,5000
23.04.2002;2,4890
24.04.2002;2,4940
25.04.2002;2,4680
26.04.2002;2,4710
29.04.2002;2,4440
30.04.2002;2,4240
02.05.2002;2,4750
03.05.2002;2,4810
06.05.2002;2,4330
07.05.2002;2,4080
08.05.2002;2,4140
10.05.2002;2,4560
13.05.2002;2,4270
14.05.2002;2,4720
15.05.2002;2,5250
16.05.2002;2,5050
17.05.2002;2,5080
20.05.2002;2,4920
21.05.2002;2,4680
22.05.2002;2,4470
23.05.2002;2,4390
24.05.2002;2,4620
27.05.2002;2,4380
28.05.2002;2,4420
29.05.2002;2,3940
30.05.2002;2,3730
31.05.2002;2,3640
03.06.2002;2,3860
04.06.2002;2,3240
05.06.2002;2,3100
06.06.2002;2,3470
07.06.2002;2,3040
10.06.2002;2,3000
11.06.2002;2,3020
12.06.2002;2,2930
13.06.2002;2,2970
14.06.2002;2,2730
17.06.2002;2,2510
18.06.2002;2,2990
19.06.2002;2,2920
20.06.2002;2,2560
24.06.2002;2,1810
25.06.2002;2,1760
26.06.2002;2,1240
27.06.2002;2,1270
28.06.2002;2,1550
01.07.2002;2,1590
02.07.2002;2,1600
03.07.2002;2,1320
04.07.2002;2,1310
05.07.2002;2,1410
08.07.2002;2,1810
09.07.2002;2,1540
10.07.2002;2,1170
11.07.2002;2,0660
12.07.2002;2,0570
15.07.2002;2,0160
