18.06.1998;1,6819
04.08.2006;2,3540
07.08.2006;2,3460
08.08.2006;2,3340
09.08.2006;2,3300
10.08.2006;2,3200
11.08.2006;2,3430
14.08.2006;2,3440
15.08.2006;2,3620
16.08.2006;2,3770
17.08.2006;2,3820
18.08.2006;2,3860
21.08.2006;2,3870
22.08.2006;2,3750
23.08.2006;2,3890
24.08.2006;2,3870
25.08.2006;2,3880
28.08.2006;2,3840
29.08.2006;2,3990
30.08.2006;2,4110
31.08.2006;2,4230
01.09.2006;2,4230
04.09.2006;2,4300
05.09.2006;2,4360
06.09.2006;2,4230
07.09.2006;2,4020
08.09.2006;2,4060
11.09.2006;2,4230
12.09.2006;2,4230
13.09.2006;2,4480
14.09.2006;2,4510
15.09.2006;2,4360
18.09.2006;2,4530
19.09.2006;2,4360
20.09.2006;2,4420
21.09.2006;2,4570
22.09.2006;2,4500
25.09.2006;2,4360
26.09.2006;2,4650
27.09.2006;2,5030
28.09.2006;2,5060
29.09.2006;2,5110
02.10.2006;2,5050
03.10.2006;2,4820
04.10.2006;2,4940
05.10.2006;2,5160
06.10.2006;2,5230
09.10.2006;2,5310
10.10.2006;2,5330
11.10.2006;2,5450
12.10.2006;2,5500
13.10.2006;2,5590
16.10.2006;2,5660
17.10.2006;2,5640
18.10.2006;2,5520
19.10.2006;2,5760
20.10.2006;2,5550
23.10.2006;2,5700
24.10.2006;2,6050
25.10.2006;2,6040
26.10.2006;2,6010
27.10.2006;2,6050
30.10.2006;2,5830
31.10.2006;2,5940
01.11.2006;2,5910
02.11.2006;2,5870
03.11.2006;2,5890
06.11.2006;2,5940
07.11.2006;2,6120
08.11.2006;2,6190
09.11.2006;2,6340
10.11.2006;2,6250
13.11.2006;2,6110
14.11.2006;2,6280
15.11.2006;2,6340
16.11.2006;2,6360
17.11.2006;2,6520
20.11.2006;2,6410
21.11.2006;2,6470
22.11.2006;2,6460
23.11.2006;2,6430
24.11.2006;2,6380
27.11.2006;2,6010
28.11.2006;2,5640
29.11.2006;2,5590
30.11.2006;2,5900
01.12.2006;2,5700
04.12.2006;2,5480
05.12.2006;2,5680
07.12.2006;2,5920
08.12.2006;2,6000
11.12.2006;2,6230
12.12.2006;2,6130
13.12.2006;2,6130
14.12.2006;2,6320
15.12.2006;2,6650
18.12.2006;2,6700
19.12.2006;2,6690
20.12.2006;2,6480
21.12.2006;2,6610
22.12.2006;2,6560
27.12.2006;2,6580
28.12.2006;2,6840
29.12.2006;2,6710
02.01.2007;2,6550
03.01.2007;2,6590
04.01.2007;2,6730
05.01.2007;2,6760
08.01.2007;2,6660
09.01.2007;2,6600
10.01.2007;2,6790
11.01.2007;2,6890
12.01.2007;2,7240
15.01.2007;2,7300
16.01.2007;2,7390
17.01.2007;2,7350
18.01.2007;2,7350
19.01.2007;2,7220
22.01.2007;2,7330
23.01.2007;2,7210
24.01.2007;2,7200
25.01.2007;2,7420
26.01.2007;2,7300
29.01.2007;2,7360
30.01.2007;2,7430
31.01.2007;2,7570
01.02.2007;2,7490
02.02.2007;2,7590
05.02.2007;2,7640
06.02.2007;2,7620
07.02.2007;2,7570
08.02.2007;2,7570
09.02.2007;2,7380
12.02.2007;2,7370
13.02.2007;2,7300
14.02.2007;2,7400
15.02.2007;2,7440
16.02.2007;2,7600
19.02.2007;2,7550
20.02.2007;2,7560
21.02.2007;2,7590
22.02.2007;2,7620
23.02.2007;2,7750
26.02.2007;2,7630
27.02.2007;2,7720
28.02.2007;2,6780
01.03.2007;2,6850
02.03.2007;2,6760
05.03.2007;2,6540
06.03.2007;2,6510
07.03.2007;2,6690
08.03.2007;2,6680
09.03.2007;2,6920
12.03.2007;2,7100
13.03.2007;2,7070
14.03.2007;2,6610
15.03.2007;2,6540
16.03.2007;2,6710
19.03.2007;2,6820
20.03.2007;2,7040
21.03.2007;2,7150
22.03.2007;2,7320
23.03.2007;2,7510
26.03.2007;2,7610
27.03.2007;2,7370
28.03.2007;2,7180
29.03.2007;2,7040
30.03.2007;2,7180
02.04.2007;2,7200
03.04.2007;2,7200
04.04.2007;2,7440
05.04.2007;2,7510
10.04.2007;2,7590
11.04.2007;2,7660
12.04.2007;2,7470
13.04.2007;2,7470
16.04.2007;2,7570
17.04.2007;2,7750
18.04.2007;2,7770
19.04.2007;2,7710
20.04.2007;2,7720
23.04.2007;2,8020
24.04.2007;2,8050
25.04.2007;2,7880
26.04.2007;2,8040
27.04.2007;2,8140
30.04.2007;2,8000
02.05.2007;2,8150
03.05.2007;2,8240
04.05.2007;2,8370
07.05.2007;2,8450
08.05.2007;2,8460
09.05.2007;2,8540
10.05.2007;2,8610
11.05.2007;2,8440
14.05.2007;2,8490
15.05.2007;2,8460
16.05.2007;2,8370
18.05.2007;2,8690
21.05.2007;2,8860
22.05.2007;2,8970
23.05.2007;2,9010
24.05.2007;2,9000
25.05.2007;2,8840
28.05.2007;2,8860
29.05.2007;2,8900
30.05.2007;2,8930
31.05.2007;2,9120
01.06.2007;2,9110
04.06.2007;2,9220
05.06.2007;2,9080
06.06.2007;2,8830
07.06.2007;2,8590
08.06.2007;2,8250
11.06.2007;2,8490
12.06.2007;2,8480
13.06.2007;2,8360
14.06.2007;2,8610
15.06.2007;2,8770
18.06.2007;2,8900
19.06.2007;2,8730
20.06.2007;2,8680
21.06.2007;2,8510
25.06.2007;2,8320
26.06.2007;2,8370
27.06.2007;2,8370
28.06.2007;2,8490
29.06.2007;2,8540
02.07.2007;2,8520
03.07.2007;2,8560
04.07.2007;2,8690
05.07.2007;2,8720
06.07.2007;2,8730
09.07.2007;2,8760
10.07.2007;2,8750
11.07.2007;2,8260
12.07.2007;2,8360
13.07.2007;2,8820
16.07.2007;2,8780
17.07.2007;2,8730
18.07.2007;2,8620
19.07.2007;2,8590
20.07.2007;2,8810
23.07.2007;2,8440
24.07.2007;2,8690
25.07.2007;2,8440
26.07.2007;2,8680
27.07.2007;2,8020
30.07.2007;2,8060
31.07.2007;2,8060
01.08.2007;2,7890
02.08.2007;2,7780
03.08.2007;2,8030
06.08.2007;2,7540
07.08.2007;2,7860
08.08.2007;2,8110
09.08.2007;2,8380
10.08.2007;2,8050
13.08.2007;2,7850
14.08.2007;2,8040
15.08.2007;2,7730
16.08.2007;2,7750
17.08.2007;2,7560
20.08.2007;2,7820
21.08.2007;2,7950
22.08.2007;2,7990
23.08.2007;2,8220
24.08.2007;2,8140
27.08.2007;2,8150
28.08.2007;2,8220
29.08.2007;2,7720
30.08.2007;2,8000
31.08.2007;2,8090
03.09.2007;2,8370
04.09.2007;2,8370
05.09.2007;2,8700
06.09.2007;2,8370
07.09.2007;2,8500
10.09.2007;2,7920
11.09.2007;2,7920
12.09.2007;2,8170
13.09.2007;2,8220
14.09.2007;2,8560
17.09.2007;2,8640
18.09.2007;2,8470
19.09.2007;2,8840
20.09.2007;2,9070
21.09.2007;2,8600
24.09.2007;2,8680
25.09.2007;2,8820
26.09.2007;2,8690
27.09.2007;2,8890
28.09.2007;2,8890
01.10.2007;2,8670
02.10.2007;2,9100
03.10.2007;2,9230
04.10.2007;2,9250
05.10.2007;2,9200
08.10.2007;2,9400
09.10.2007;2,9570
10.10.2007;2,9650
11.10.2007;2,9640
12.10.2007;2,9480
15.10.2007;2,9630
16.10.2007;2,9410
17.10.2007;2,9320
18.10.2007;2,9500
19.10.2007;2,9400
22.10.2007;2,9110
23.10.2007;2,9310
24.10.2007;2,9550
25.10.2007;2,9470
26.10.2007;2,9620
29.10.2007;2,9810
30.10.2007;3,0010
31.10.2007;2,9740
01.11.2007;2,9880
02.11.2007;2,9530
05.11.2007;2,9460
06.11.2007;2,9410
07.11.2007;2,9230
08.11.2007;2,8780
09.11.2007;2,8690
12.11.2007;2,8340
13.11.2007;2,8370
14.11.2007;2,8930
15.11.2007;2,8830
16.11.2007;2,8880
19.11.2007;2,8930
20.11.2007;2,8730
21.11.2007;2,8580
22.11.2007;2,8230
23.11.2007;2,8210
26.11.2007;2,8680
27.11.2007;2,8330
28.11.2007;2,8650
29.11.2007;2,9250
30.11.2007;2,9390
03.12.2007;2,9520
04.12.2007;2,9530
05.12.2007;2,9190
07.12.2007;2,9790
10.12.2007;2,9660
11.12.2007;2,9690
12.12.2007;2,9470
13.12.2007;2,9460
14.12.2007;2,9360
17.12.2007;2,9550
18.12.2007;2,9240
19.12.2007;2,9230
20.12.2007;2,9170
21.12.2007;2,9280
27.12.2007;2,9760
28.12.2007;2,9380
31.12.2007;2,9240
02.01.2008;2,9210
03.01.2008;2,8810
04.01.2008;2,8630
07.01.2008;2,8100
08.01.2008;2,8330
09.01.2008;2,8280
10.01.2008;2,8300
11.01.2008;2,8120
14.01.2008;2,7160
15.01.2008;2,7100
16.01.2008;2,6570
17.01.2008;2,6680
18.01.2008;2,6460
21.01.2008;2,6440
22.01.2008;2,6020
23.01.2008;2,5740
24.01.2008;2,5690
25.01.2008;2,6040
28.01.2008;2,5840
29.01.2008;2,5820
30.01.2008;2,5840
31.01.2008;2,5680
01.02.2008;2,6110
04.02.2008;2,6343
05.02.2008;2,6073
06.02.2008;2,5550
07.02.2008;2,5691
08.02.2008;2,5928
11.02.2008;2,5987
12.02.2008;2,6058
13.02.2008;2,6531
14.02.2008;2,6725
15.02.2008;2,6326
18.02.2008;2,6213
19.02.2008;2,6346
20.02.2008;2,6285
21.02.2008;2,6260
22.02.2008;2,6083
25.02.2008;2,6230
26.02.2008;2,6591
27.02.2008;2,6551
28.02.2008;2,6443
29.02.2008;2,5989
03.03.2008;2,5419
04.03.2008;2,5406
05.03.2008;2,5302
06.03.2008;2,5451
07.03.2008;2,4925
10.03.2008;2,4739
11.03.2008;2,4760
12.03.2008;2,5104
13.03.2008;2,4892
14.03.2008;2,4918
17.03.2008;2,4432
18.03.2008;2,4128
19.03.2008;2,4826
20.03.2008;2,4813
25.03.2008;2,5585
26.03.2008;2,5823
27.03.2008;2,5409
28.03.2008;2,5369
31.03.2008;2,5160
01.04.2008;2,5380
02.04.2008;2,6244
03.04.2008;2,5945
04.04.2008;2,5833
07.04.2008;2,5860
08.04.2008;2,5776
09.04.2008;2,5630
10.04.2008;2,5364
11.04.2008;2,5458
14.04.2008;2,5183
15.04.2008;2,4959
16.04.2008;2,5079
17.04.2008;2,5114
18.04.2008;2,5049
21.04.2008;2,5509
22.04.2008;2,5405
23.04.2008;2,5021
24.04.2008;2,5294
25.04.2008;2,5541
28.04.2008;2,5725
29.04.2008;2,6038
30.04.2008;2,6051
02.05.2008;2,6430
05.05.2008;2,6515
06.05.2008;2,6351
07.05.2008;2,6411
08.05.2008;2,6504
09.05.2008;2,6384
12.05.2008;2,6344
13.05.2008;2,6444
14.05.2008;2,6474
15.05.2008;2,6615
16.05.2008;2,6850
19.05.2008;2,6747
20.05.2008;2,6879
21.05.2008;2,6327
22.05.2008;2,5887
23.05.2008;2,6022
26.05.2008;2,5782
27.05.2008;2,5758
28.05.2008;2,5983
29.05.2008;2,6222
30.05.2008;2,6528
02.06.2008;2,6648
03.06.2008;2,6360
04.06.2008;2,6414
05.06.2008;2,6533
06.06.2008;2,6515
09.06.2008;2,5669
10.06.2008;2,5906
11.06.2008;2,6231
12.06.2008;2,5900
13.06.2008;2,6156
16.06.2008;2,6315
17.06.2008;2,5944
18.06.2008;2,5938
19.06.2008;2,5563
23.06.2008;2,5099
24.06.2008;2,5128
25.06.2008;2,4901
26.06.2008;2,5084
27.06.2008;2,4428
30.06.2008;2,4053
01.07.2008;2,4100
02.07.2008;2,4052
03.07.2008;2,3830
04.07.2008;2,4170
07.07.2008;2,4183
08.07.2008;2,4061
09.07.2008;2,4251
10.07.2008;2,4128
11.07.2008;2,3747
14.07.2008;2,3369
15.07.2008;2,3314
16.07.2008;2,3345
17.07.2008;2,3888
18.07.2008;2,4202
21.07.2008;2,3964
22.07.2008;2,3847
23.07.2008;2,4148
24.07.2008;2,4540
25.07.2008;2,4202
28.07.2008;2,4301
29.07.2008;2,4030
30.07.2008;2,4599
31.07.2008;2,4704
01.08.2008;2,4343
04.08.2008;2,4167
05.08.2008;2,4357
06.08.2008;2,5061
07.08.2008;2,5272
08.08.2008;2,5208
11.08.2008;2,6332
12.08.2008;2,6764
13.08.2008;2,6550
14.08.2008;2,6252
15.08.2008;2,6397
18.08.2008;2,6696
19.08.2008;2,6580
20.08.2008;2,6070
21.08.2008;2,5970
22.08.2008;2,5654
25.08.2008;2,6321
26.08.2008;2,6008
27.08.2008;2,5991
28.08.2008;2,5886
29.08.2008;2,6337
01.09.2008;2,6213
02.09.2008;2,6328
03.09.2008;2,6791
04.09.2008;2,6572
05.09.2008;2,6550
08.09.2008;2,6234
09.09.2008;2,7210
10.09.2008;2,7064
11.09.2008;2,7403
12.09.2008;2,7454
15.09.2008;2,7023
16.09.2008;2,6814
17.09.2008;2,6930
18.09.2008;2,6020
19.09.2008;2,6846
22.09.2008;2,6881
23.09.2008;2,5794
24.09.2008;2,5737
25.09.2008;2,5561
26.09.2008;2,6115
29.09.2008;2,6362
30.09.2008;2,5480
01.10.2008;2,6191
02.10.2008;2,6701
03.10.2008;2,6098
06.10.2008;2,6314
07.10.2008;2,5362
08.10.2008;2,4713
09.10.2008;2,3921
10.10.2008;2,2901
13.10.2008;2,2412
14.10.2008;2,4185
15.10.2008;2,3893
16.10.2008;2,2540
17.10.2008;2,2883
20.10.2008;2,3258
21.10.2008;2,4402
22.10.2008;2,4533
23.10.2008;2,3359
24.10.2008;2,3413
27.10.2008;2,2894
28.10.2008;2,2321
29.10.2008;2,3901
30.10.2008;2,3627
31.10.2008;2,4518
03.11.2008;2,4496
04.11.2008;2,4931
05.11.2008;2,5390
06.11.2008;2,4514
07.11.2008;2,3605
10.11.2008;2,3967
11.11.2008;2,4009
12.11.2008;2,3603
13.11.2008;2,3027
14.11.2008;2,3547
17.11.2008;2,3177
18.11.2008;2,2681
19.11.2008;2,2963
20.11.2008;2,2436
21.11.2008;2,1640
24.11.2008;2,2225
25.11.2008;2,2858
26.11.2008;2,2550
27.11.2008;2,2865
28.11.2008;2,2923
01.12.2008;2,3491
02.12.2008;2,2206
03.12.2008;2,2575
04.12.2008;2,2982
05.12.2008;2,2666
08.12.2008;2,2936
09.12.2008;2,3494
10.12.2008;2,3106
11.12.2008;2,2974
12.12.2008;2,2340
15.12.2008;2,2183
16.12.2008;2,1791
17.12.2008;2,2062
18.12.2008;2,1547
19.12.2008;2,1534
22.12.2008;2,1770
23.12.2008;2,1574
29.12.2008;2,1345
30.12.2008;2,1415
31.12.2008;2,1657
02.01.2009;2,2106
05.01.2009;2,2637
07.01.2009;2,3229
08.01.2009;2,2564
09.01.2009;2,2468
12.01.2009;2,2402
13.01.2009;2,2361
14.01.2009;2,2162
15.01.2009;2,1635
16.01.2009;2,1729
19.01.2009;2,1845
20.01.2009;2,2240
21.01.2009;2,1735
22.01.2009;2,1970
23.01.2009;2,1663
26.01.2009;2,1429
27.01.2009;2,1400
28.01.2009;2,1611
29.01.2009;2,2179
30.01.2009;2,1971
02.02.2009;2,1731
03.02.2009;2,1441
04.02.2009;2,1655
05.02.2009;2,1550
06.02.2009;2,1646
09.02.2009;2,1966
10.02.2009;2,1910
11.02.2009;2,1092
12.02.2009;2,1140
13.02.2009;2,1196
16.02.2009;2,1314
17.02.2009;2,1375
18.02.2009;2,0824
19.02.2009;2,0840
20.02.2009;2,0764
23.02.2009;2,0156
24.02.2009;1,9954
25.02.2009;2,0182
26.02.2009;2,0175
27.02.2009;1,9831
02.03.2009;1,9901
03.03.2009;1,9208
04.03.2009;1,9292
05.03.2009;1,9575
06.03.2009;1,8727
09.03.2009;1,8792
10.03.2009;1,8491
11.03.2009;1,9324
12.03.2009;1,9250
13.03.2009;1,9570
16.03.2009;1,9580
17.03.2009;1,9687
18.03.2009;1,9831
19.03.2009;1,9483
20.03.2009;1,9030
23.03.2009;1,8850
24.03.2009;1,9764
25.03.2009;1,9837
26.03.2009;2,0039
27.03.2009;2,0318
30.03.2009;2,0448
31.03.2009;1,9858
01.04.2009;2,0212
02.04.2009;2,0562
03.04.2009;2,1134
06.04.2009;2,0891
07.04.2009;2,1045
08.04.2009;2,0982
09.04.2009;2,1025
14.04.2009;2,1283
15.04.2009;2,1088
16.04.2009;2,1408
17.04.2009;2,1874
20.04.2009;2,2166
21.04.2009;2,1660
22.04.2009;2,1841
23.04.2009;2,1613
24.04.2009;2,1443
27.04.2009;2,1902
28.04.2009;2,1943
29.04.2009;2,1731
30.04.2009;2,1973
04.05.2009;2,2002
05.05.2009;2,2460
06.05.2009;2,2510
07.05.2009;2,2808
08.05.2009;2,2514
11.05.2009;2,2439
12.05.2009;2,2190
13.05.2009;2,2102
14.05.2009;2,1964
15.05.2009;2,2034
18.05.2009;2,2182
19.05.2009;2,2531
20.05.2009;2,2505
22.05.2009;2,2014
25.05.2009;2,1946
26.05.2009;2,2012
27.05.2009;2,2388
28.05.2009;2,2231
29.05.2009;2,2038
01.06.2009;2,2114
02.06.2009;2,2660
03.06.2009;2,2633
04.06.2009;2,2652
05.06.2009;2,2661
08.06.2009;2,2875
09.06.2009;2,2907
10.06.2009;2,2745
11.06.2009;2,2731
12.06.2009;2,2564
15.06.2009;2,2737
16.06.2009;2,2437
17.06.2009;2,2218
18.06.2009;2,2150
22.06.2009;2,2472
23.06.2009;2,2070
24.06.2009;2,1828
25.06.2009;2,2125
26.06.2009;2,2310
29.06.2009;2,2292
30.06.2009;2,2322
01.07.2009;2,2221
02.07.2009;2,2427
03.07.2009;2,2133
06.07.2009;2,2187
07.07.2009;2,2411
08.07.2009;2,2091
09.07.2009;2,2060
10.07.2009;2,2117
13.07.2009;2,2021
14.07.2009;2,2410
15.07.2009;2,2523
16.07.2009;2,2895
17.07.2009;2,3082
20.07.2009;2,2884
21.07.2009;2,3044
22.07.2009;2,3173
23.07.2009;2,3079
24.07.2009;2,3352
27.07.2009;2,3293
28.07.2009;2,3239
29.07.2009;2,3389
30.07.2009;2,3699
31.07.2009;2,3827
03.08.2009;2,3615
04.08.2009;2,3363
05.08.2009;2,3404
06.08.2009;2,3393
07.08.2009;2,3320
10.08.2009;2,3720
11.08.2009;2,3790
12.08.2009;2,3582
13.08.2009;2,3554
14.08.2009;2,3600
17.08.2009;2,3574
18.08.2009;2,3233
19.08.2009;2,3376
20.08.2009;2,3418
21.08.2009;2,3426
24.08.2009;2,3759
25.08.2009;2,3701
26.08.2009;2,3778
27.08.2009;2,3954
28.08.2009;2,3936
31.08.2009;2,4035
01.09.2009;2,3888
02.09.2009;2,3650
03.09.2009;2,3490
04.09.2009;2,3539
07.09.2009;2,3780
08.09.2009;2,3684
09.09.2009;2,3840
10.09.2009;2,3882
11.09.2009;2,4019
14.09.2009;2,4065
15.09.2009;2,4086
16.09.2009;2,4036
17.09.2009;2,4202
18.09.2009;2,4324
21.09.2009;2,4461
22.09.2009;2,4253
23.09.2009;2,4197
24.09.2009;2,4182
25.09.2009;2,4213
28.09.2009;2,4184
29.09.2009;2,4523
30.09.2009;2,4477
01.10.2009;2,4525
02.10.2009;2,4149
05.10.2009;2,3916
06.10.2009;2,3939
07.10.2009;2,4255
08.10.2009;2,4291
09.10.2009;2,4525
12.10.2009;2,4652
13.10.2009;2,4647
14.10.2009;2,4489
15.10.2009;2,4669
16.10.2009;2,4798
19.10.2009;2,4866
20.10.2009;2,5009
21.10.2009;2,4959
22.10.2009;2,4865
23.10.2009;2,5037
26.10.2009;2,4828
27.10.2009;2,4933
28.10.2009;2,4974
29.10.2009;2,4737
30.10.2009;2,5179
02.11.2009;2,4769
03.11.2009;2,4850
04.11.2009;2,4781
05.11.2009;2,4767
06.11.2009;2,5168
09.11.2009;2,5124
10.11.2009;2,5460
11.11.2009;2,5461
12.11.2009;2,5633
13.11.2009;2,5508
16.11.2009;2,5735
17.11.2009;2,6102
18.11.2009;2,6062
19.11.2009;2,5908
20.11.2009;2,5668
23.11.2009;2,5609
24.11.2009;2,5923
25.11.2009;2,5831
26.11.2009;2,5771
27.11.2009;2,5874
30.11.2009;2,5552
01.12.2009;2,5608
02.12.2009;2,5816
03.12.2009;2,5890
04.12.2009;2,5685
07.12.2009;2,6141
08.12.2009;2,6183
09.12.2009;2,5956
10.12.2009;2,5959
11.12.2009;2,6192
14.12.2009;2,6496
15.12.2009;2,6701
16.12.2009;2,6700
17.12.2009;2,6908
18.12.2009;2,6644
21.12.2009;2,6756
22.12.2009;2,6939
23.12.2009;2,7163
28.12.2009;2,7109
29.12.2009;2,7040
30.12.2009;2,7201
31.12.2009;2,7050
04.01.2010;2,7079
05.01.2010;2,7068
07.01.2010;2,6982
08.01.2010;2,7164
11.01.2010;2,6893
12.01.2010;2,6862
13.01.2010;2,6938
14.01.2010;2,7097
15.01.2010;2,7284
18.01.2010;2,7168
19.01.2010;2,7165
20.01.2010;2,7621
21.01.2010;2,7577
22.01.2010;2,7282
25.01.2010;2,6859
26.01.2010;2,6825
27.01.2010;2,6924
28.01.2010;2,7101
29.01.2010;2,7090
01.02.2010;2,7070
02.02.2010;2,7238
03.02.2010;2,7446
04.02.2010;2,7647
05.02.2010;2,7200
08.02.2010;2,7052
09.02.2010;2,6870
10.02.2010;2,7100
11.02.2010;2,7178
12.02.2010;2,7567
15.02.2010;2,7538
16.02.2010;2,7373
17.02.2010;2,7589
18.02.2010;2,8056
19.02.2010;2,8351
22.02.2010;2,8254
23.02.2010;2,8120
24.02.2010;2,8163
25.02.2010;2,8359
26.02.2010;2,8101
01.03.2010;2,8142
02.03.2010;2,8582
03.03.2010;2,8459
04.03.2010;2,8456
05.03.2010;2,8697
08.03.2010;2,8886
09.03.2010;2,9004
10.03.2010;2,9069
11.03.2010;2,9021
12.03.2010;2,8993
15.03.2010;2,8983
16.03.2010;2,9091
17.03.2010;2,9127
18.03.2010;2,9305
19.03.2010;2,9573
22.03.2010;2,9544
23.03.2010;2,9727
24.03.2010;3,0126
25.03.2010;3,0092
26.03.2010;3,0062
29.03.2010;2,9852
30.03.2010;2,9870
31.03.2010;3,0082
01.04.2010;2,9958
06.04.2010;3,0398
07.04.2010;3,0329
08.04.2010;3,0273
09.04.2010;3,0251
12.04.2010;3,0167
13.04.2010;3,0183
14.04.2010;3,0251
15.04.2010;3,0421
16.04.2010;3,0481
19.04.2010;3,0285
20.04.2010;3,0393
21.04.2010;3,0616
22.04.2010;3,0701
23.04.2010;3,0827
26.04.2010;3,0784
27.04.2010;3,0778
28.04.2010;3,0530
29.04.2010;3,0536
30.04.2010;3,0693
03.05.2010;3,0502
04.05.2010;3,0948
05.05.2010;3,0688
06.05.2010;3,0780
07.05.2010;3,0174
10.05.2010;2,9462
11.05.2010;3,0878
12.05.2010;3,1113
14.05.2010;3,1323
17.05.2010;3,1295
18.05.2010;3,1347
19.05.2010;3,1442
20.05.2010;3,0897
21.05.2010;2,9844
24.05.2010;3,0149
25.05.2010;3,0208
26.05.2010;3,0097
27.05.2010;3,0003
28.05.2010;3,0672
31.05.2010;3,0505
01.06.2010;3,0645
02.06.2010;3,0521
03.06.2010;3,1057
04.06.2010;3,1251
07.06.2010;3,0854
08.06.2010;3,0617
09.06.2010;3,0844
10.06.2010;3,0722
11.06.2010;3,1063
14.06.2010;3,1008
15.06.2010;3,0998
16.06.2010;3,1297
17.06.2010;3,1147
18.06.2010;3,1107
21.06.2010;3,1113
22.06.2010;3,1230
23.06.2010;3,0866
24.06.2010;3,0806
28.06.2010;3,0091
29.06.2010;3,0417
30.06.2010;2,9871
01.07.2010;2,9483
02.07.2010;2,9011
05.07.2010;2,8809
06.07.2010;2,8834
07.07.2010;2,8942
08.07.2010;2,9444
09.07.2010;2,9670
12.07.2010;2,9980
13.07.2010;3,0235
14.07.2010;3,0367
15.07.2010;3,0325
16.07.2010;2,9964
19.07.2010;2,9331
20.07.2010;2,9297
21.07.2010;2,9913
22.07.2010;2,9876
23.07.2010;3,0295
26.07.2010;3,0396
27.07.2010;3,0413
28.07.2010;3,0336
29.07.2010;3,0124
30.07.2010;2,9802
02.08.2010;2,9908
03.08.2010;3,0106
04.08.2010;2,9842
05.08.2010;3,0077
06.08.2010;2,9910
09.08.2010;2,9783
10.08.2010;3,0065
11.08.2010;3,0264
12.08.2010;2,9995
13.08.2010;2,9992
16.08.2010;3,0006
17.08.2010;2,9927
18.08.2010;3,0204
19.08.2010;3,0444
20.08.2010;3,0029
23.08.2010;3,0145
24.08.2010;3,0189
25.08.2010;2,9885
